id,effectiveDate,ous,typeId
21045,2024-07-03,522,Organisation
21045,2024-07-03,743,Position
21045,2024-07-03,413,Standort
21045,2024-07-12,522,Organisation
21045,2024-07-12,743,Position
21045,2024-07-12,413,Standort
21045,2024-07-30,522,Organisation
21045,2024-07-30,743,Position
21045,2024-07-30,413,Standort
21045,2024-07-31,868,Organisation
21045,2024-07-31,743,Position
21045,2024-07-31,413,Standort
21045,2024-08-01,868,Organisation
21045,2024-08-01,743,Position
21045,2024-08-01,413,Standort
21045,2024-08-19,868,Organisation
21045,2024-08-19,743,Position
21045,2024-08-19,413,Standort
21045,2024-09-02,868,Organisation
21045,2024-09-02,743,Position
21045,2024-09-02,413,Standort
21045,2024-10-01,868,Organisation
21045,2024-10-01,743,Position
21045,2024-10-01,413,Standort
21045,2024-10-23,868,Organisation
21045,2024-10-23,743,Position
21045,2024-10-23,413,Standort
21045,2024-10-23,2708,Job-Familie
21045,2024-11-26,868,Organisation
21045,2024-11-26,743,Position
21045,2024-11-26,413,Standort
21045,2024-11-26,2708,Job-Familie
21045,2025-01-01,868,Organisation
21045,2025-01-01,743,Position
21045,2025-01-01,413,Standort
21045,2025-01-01,2708,Job-Familie
21045,2025-03-27,868,Organisation
21045,2025-03-27,743,Position
21045,2025-03-27,413,Standort
21045,2025-03-27,2708,Job-Familie
21045,2025-04-01,868,Organisation
21045,2025-04-01,743,Position
21045,2025-04-01,413,Standort
21045,2025-04-01,2710,Job-Familie
21045,2025-04-25,868,Organisation
21045,2025-04-25,743,Position
21045,2025-04-25,413,Standort
21045,2025-04-25,2710,Job-Familie
21104,2024-07-04,540,Organisation
21104,2024-07-04,743,Position
21104,2024-07-04,2433,Standort
21104,2024-08-07,540,Organisation
21104,2024-08-07,743,Position
21104,2024-08-07,2433,Standort
21104,2024-08-30,1414,Organisation
21104,2024-08-30,743,Position
21104,2024-08-30,2433,Standort
21104,2024-09-01,1416,Organisation
21104,2024-09-01,743,Position
21104,2024-09-01,2433,Standort
21104,2024-09-04,1416,Organisation
21104,2024-09-04,743,Position
21104,2024-09-04,2433,Standort
21104,2024-09-27,1416,Organisation
21104,2024-09-27,743,Position
21104,2024-09-27,2433,Standort
21104,2024-09-30,1416,Organisation
21104,2024-09-30,743,Position
21104,2024-09-30,2433,Standort
21104,2024-10-23,1416,Organisation
21104,2024-10-23,743,Position
21104,2024-10-23,2433,Standort
21104,2024-10-23,2710,Job-Familie
21104,2024-11-26,1416,Organisation
21104,2024-11-26,743,Position
21104,2024-11-26,2433,Standort
21104,2024-11-26,2710,Job-Familie
21104,2025-01-31,1416,Organisation
21104,2025-01-31,743,Position
21104,2025-01-31,2433,Standort
21104,2025-01-31,2710,Job-Familie
21104,2025-02-01,2883,Organisation
21104,2025-02-01,743,Position
21104,2025-02-01,2433,Standort
21104,2025-02-01,2710,Job-Familie
21104,2025-03-01,2883,Organisation
21104,2025-03-01,743,Position
21104,2025-03-01,2433,Standort
21104,2025-03-01,2710,Job-Familie
21104,2025-03-27,2883,Organisation
21104,2025-03-27,743,Position
21104,2025-03-27,2433,Standort
21104,2025-03-27,2710,Job-Familie
21104,2025-05-13,2883,Organisation
21104,2025-05-13,743,Position
21104,2025-05-13,2433,Standort
21104,2025-05-13,2710,Job-Familie
21142,2024-05-03,81,Organisation
21142,2025-05-07,81,Organisation
21222,2024-05-06,2570,Organisation
21285,2024-07-04,536,Organisation
21285,2024-07-05,536,Organisation
21285,2024-07-31,2419,Organisation
21285,2024-07-31,689,Position
21285,2024-07-31,408,Standort
21285,2024-08-01,2419,Organisation
21285,2024-08-01,689,Position
21285,2024-08-01,1105,Standort
21285,2024-08-05,2419,Organisation
21285,2024-08-05,689,Position
21285,2024-08-05,1105,Standort
21285,2024-08-06,2419,Organisation
21285,2024-08-06,689,Position
21285,2024-08-06,1105,Standort
21285,2024-08-21,2419,Organisation
21285,2024-08-21,689,Position
21285,2024-08-21,1105,Standort
21285,2024-09-03,2419,Organisation
21285,2024-09-03,689,Position
21285,2024-09-03,1105,Standort
21285,2024-09-17,2419,Organisation
21285,2024-09-17,689,Position
21285,2024-09-17,1105,Standort
21285,2024-10-07,2419,Organisation
21285,2024-10-07,689,Position
21285,2024-10-07,2653,Standort
21285,2024-10-07,1105,Standort
21285,2024-10-23,2419,Organisation
21285,2024-10-23,689,Position
21285,2024-10-23,2653,Standort
21285,2024-10-23,1105,Standort
21285,2024-10-23,2711,Job-Familie
21285,2024-11-26,2419,Organisation
21285,2024-11-26,689,Position
21285,2024-11-26,2653,Standort
21285,2024-11-26,1105,Standort
21285,2024-11-26,2711,Job-Familie
21285,2024-12-19,2419,Organisation
21285,2024-12-19,689,Position
21285,2024-12-19,2653,Standort
21285,2024-12-19,1105,Standort
21285,2024-12-19,2711,Job-Familie
21285,2025-01-23,2419,Organisation
21285,2025-01-23,689,Position
21285,2025-01-23,2653,Standort
21285,2025-01-23,1105,Standort
21285,2025-01-23,2711,Job-Familie
21285,2025-02-01,2419,Organisation
21285,2025-02-01,689,Position
21285,2025-02-01,2653,Standort
21285,2025-02-01,1105,Standort
21285,2025-02-01,2711,Job-Familie
21285,2025-02-12,2419,Organisation
21285,2025-02-12,689,Position
21285,2025-02-12,2653,Standort
21285,2025-02-12,1105,Standort
21285,2025-02-12,2711,Job-Familie
21285,2025-03-27,2419,Organisation
21285,2025-03-27,689,Position
21285,2025-03-27,2653,Standort
21285,2025-03-27,1105,Standort
21285,2025-03-27,2711,Job-Familie
21294,2024-07-16,523,Organisation
21294,2024-07-17,523,Organisation
21294,2024-08-30,2600,Organisation
21294,2024-08-30,697,Position
21294,2024-08-30,421,Standort
21294,2024-09-01,2600,Organisation
21294,2024-09-01,697,Position
21294,2024-09-01,421,Standort
21294,2024-09-04,2600,Organisation
21294,2024-09-04,697,Position
21294,2024-09-04,421,Standort
21294,2024-09-06,2600,Organisation
21294,2024-09-06,697,Position
21294,2024-09-06,421,Standort
21294,2024-09-17,2600,Organisation
21294,2024-09-17,697,Position
21294,2024-09-17,421,Standort
21294,2024-10-23,2600,Organisation
21294,2024-10-23,697,Position
21294,2024-10-23,421,Standort
21294,2024-10-23,2706,Job-Familie
21294,2024-11-07,2600,Organisation
21294,2024-11-07,697,Position
21294,2024-11-07,421,Standort
21294,2024-11-07,2706,Job-Familie
21294,2024-11-22,2600,Organisation
21294,2024-11-22,697,Position
21294,2024-11-22,421,Standort
21294,2024-11-22,2706,Job-Familie
21294,2024-11-26,2600,Organisation
21294,2024-11-26,697,Position
21294,2024-11-26,421,Standort
21294,2024-11-26,2706,Job-Familie
21294,2024-12-05,2600,Organisation
21294,2024-12-05,697,Position
21294,2024-12-05,421,Standort
21294,2024-12-05,2706,Job-Familie
21294,2025-01-01,2600,Organisation
21294,2025-01-01,697,Position
21294,2025-01-01,2658,Standort
21294,2025-01-01,421,Standort
21294,2025-01-01,2706,Job-Familie
21294,2025-01-23,2600,Organisation
21294,2025-01-23,697,Position
21294,2025-01-23,2658,Standort
21294,2025-01-23,421,Standort
21294,2025-01-23,2706,Job-Familie
21294,2025-02-12,2600,Organisation
21294,2025-02-12,697,Position
21294,2025-02-12,2658,Standort
21294,2025-02-12,421,Standort
21294,2025-02-12,2706,Job-Familie
21294,2025-03-27,2600,Organisation
21294,2025-03-27,697,Position
21294,2025-03-27,2658,Standort
21294,2025-03-27,421,Standort
21294,2025-03-27,2706,Job-Familie
21312,2024-09-05,536,Organisation
21312,2024-09-06,536,Organisation
21312,2024-09-09,536,Organisation
21312,2024-09-30,2508,Organisation
21312,2024-09-30,689,Position
21312,2024-09-30,1105,Standort
21312,2024-10-01,2508,Organisation
21312,2024-10-01,1246,Position
21312,2024-10-01,1105,Standort
21312,2024-10-07,2508,Organisation
21312,2024-10-07,1246,Position
21312,2024-10-07,2653,Standort
21312,2024-10-07,1105,Standort
21312,2024-10-09,2508,Organisation
21312,2024-10-09,1246,Position
21312,2024-10-09,2653,Standort
21312,2024-10-09,1105,Standort
21312,2024-10-23,2508,Organisation
21312,2024-10-23,1246,Position
21312,2024-10-23,2653,Standort
21312,2024-10-23,1105,Standort
21312,2024-10-23,2711,Job-Familie
21312,2024-11-05,2508,Organisation
21312,2024-11-05,1246,Position
21312,2024-11-05,2653,Standort
21312,2024-11-05,1105,Standort
21312,2024-11-05,2711,Job-Familie
21312,2024-11-26,2508,Organisation
21312,2024-11-26,1246,Position
21312,2024-11-26,2653,Standort
21312,2024-11-26,1105,Standort
21312,2024-11-26,2711,Job-Familie
21312,2025-01-23,2508,Organisation
21312,2025-01-23,1246,Position
21312,2025-01-23,2653,Standort
21312,2025-01-23,1105,Standort
21312,2025-01-23,2711,Job-Familie
21312,2025-02-12,2508,Organisation
21312,2025-02-12,1246,Position
21312,2025-02-12,2653,Standort
21312,2025-02-12,1105,Standort
21312,2025-02-12,2711,Job-Familie
21312,2025-03-01,2508,Organisation
21312,2025-03-01,1246,Position
21312,2025-03-01,2653,Standort
21312,2025-03-01,1105,Standort
21312,2025-03-01,2711,Job-Familie
21312,2025-03-27,2508,Organisation
21312,2025-03-27,1246,Position
21312,2025-03-27,2653,Standort
21312,2025-03-27,1105,Standort
21312,2025-03-27,2711,Job-Familie
21397,2024-06-28,2595,Organisation
21397,2024-07-17,529,Organisation
21397,2024-09-30,529,Organisation
21397,2024-09-30,653,Position
21397,2024-09-30,430,Standort
21397,2024-10-01,2595,Organisation
21397,2024-10-01,653,Position
21397,2024-10-01,430,Standort
21397,2024-10-02,2595,Organisation
21397,2024-10-02,653,Position
21397,2024-10-02,430,Standort
21397,2024-10-21,2595,Organisation
21397,2024-10-21,653,Position
21397,2024-10-21,430,Standort
21397,2024-10-23,2595,Organisation
21397,2024-10-23,653,Position
21397,2024-10-23,430,Standort
21397,2024-10-23,2710,Job-Familie
21397,2024-11-06,2595,Organisation
21397,2024-11-06,653,Position
21397,2024-11-06,430,Standort
21397,2024-11-06,2710,Job-Familie
21397,2024-11-22,2595,Organisation
21397,2024-11-22,653,Position
21397,2024-11-22,430,Standort
21397,2024-11-22,2710,Job-Familie
21397,2024-12-16,2595,Organisation
21397,2024-12-16,653,Position
21397,2024-12-16,430,Standort
21397,2024-12-16,2710,Job-Familie
21397,2025-02-12,2595,Organisation
21397,2025-02-12,653,Position
21397,2025-02-12,430,Standort
21397,2025-02-12,2710,Job-Familie
21397,2025-03-01,2595,Organisation
21397,2025-03-01,653,Position
21397,2025-03-01,430,Standort
21397,2025-03-01,2710,Job-Familie
21397,2025-03-27,2595,Organisation
21397,2025-03-27,653,Position
21397,2025-03-27,430,Standort
21397,2025-03-27,2710,Job-Familie
21397,2025-04-02,2595,Organisation
21397,2025-04-02,653,Position
21397,2025-04-02,430,Standort
21397,2025-04-02,2710,Job-Familie
21410,2024-05-13,522,Organisation
21410,2024-05-29,856,Organisation
21410,2024-05-29,770,Position
21410,2024-05-29,413,Standort
21410,2024-06-01,856,Organisation
21410,2024-06-01,770,Position
21410,2024-06-01,413,Standort
21410,2024-06-06,856,Organisation
21410,2024-06-06,770,Position
21410,2024-06-06,413,Standort
21410,2024-06-14,856,Organisation
21410,2024-06-14,770,Position
21410,2024-06-14,413,Standort
21410,2024-07-01,856,Organisation
21410,2024-07-01,770,Position
21410,2024-07-01,413,Standort
21410,2024-07-17,856,Organisation
21410,2024-07-17,770,Position
21410,2024-07-17,413,Standort
21410,2024-07-26,856,Organisation
21410,2024-07-26,770,Position
21410,2024-07-26,413,Standort
21410,2024-07-29,856,Organisation
21410,2024-07-29,770,Position
21410,2024-07-29,413,Standort
21410,2024-09-13,2648,Organisation
21410,2024-09-13,770,Position
21410,2024-09-13,413,Standort
21410,2024-10-23,2648,Organisation
21410,2024-10-23,770,Position
21410,2024-10-23,413,Standort
21410,2024-10-23,2708,Job-Familie
21410,2024-11-08,2648,Organisation
21410,2024-11-08,770,Position
21410,2024-11-08,413,Standort
21410,2024-11-08,2708,Job-Familie
21410,2024-11-09,2648,Organisation
21410,2024-11-09,770,Position
21410,2024-11-09,413,Standort
21410,2024-11-09,2708,Job-Familie
21410,2024-11-15,2648,Organisation
21410,2024-11-15,770,Position
21410,2024-11-15,413,Standort
21410,2024-11-15,2708,Job-Familie
21434,2024-01-01,2565,Organisation
21434,2024-01-01,743,Position
21434,2024-01-01,2839,Standort
21434,2024-01-01,408,Standort
21434,2024-07-09,535,Organisation
21434,2024-07-09,743,Position
21434,2024-07-09,2839,Standort
21434,2024-07-09,408,Standort
21434,2024-07-15,535,Organisation
21434,2024-07-15,743,Position
21434,2024-07-15,2839,Standort
21434,2024-07-15,408,Standort
21434,2024-08-01,2565,Organisation
21434,2024-08-01,743,Position
21434,2024-08-01,2839,Standort
21434,2024-08-01,408,Standort
21434,2024-08-19,2565,Organisation
21434,2024-08-19,743,Position
21434,2024-08-19,2839,Standort
21434,2024-08-19,408,Standort
21434,2024-08-23,2565,Organisation
21434,2024-08-23,743,Position
21434,2024-08-23,2839,Standort
21434,2024-08-23,408,Standort
21434,2024-09-17,2565,Organisation
21434,2024-09-17,743,Position
21434,2024-09-17,2839,Standort
21434,2024-09-17,408,Standort
21434,2024-10-01,2565,Organisation
21434,2024-10-01,743,Position
21434,2024-10-01,2698,Standort
21434,2024-10-01,408,Standort
21434,2024-10-23,2565,Organisation
21434,2024-10-23,743,Position
21434,2024-10-23,2698,Standort
21434,2024-10-23,408,Standort
21434,2024-10-23,2710,Job-Familie
21434,2024-11-01,2565,Organisation
21434,2024-11-01,743,Position
21434,2024-11-01,2698,Standort
21434,2024-11-01,408,Standort
21434,2024-11-01,2710,Job-Familie
21434,2024-11-26,2565,Organisation
21434,2024-11-26,743,Position
21434,2024-11-26,2698,Standort
21434,2024-11-26,408,Standort
21434,2024-11-26,2710,Job-Familie
21434,2025-01-01,2565,Organisation
21434,2025-01-01,743,Position
21434,2025-01-01,2839,Standort
21434,2025-01-01,408,Standort
21434,2025-01-01,2710,Job-Familie
21434,2025-02-12,2565,Organisation
21434,2025-02-12,743,Position
21434,2025-02-12,2839,Standort
21434,2025-02-12,408,Standort
21434,2025-02-12,2710,Job-Familie
21434,2025-03-27,2565,Organisation
21434,2025-03-27,743,Position
21434,2025-03-27,2839,Standort
21434,2025-03-27,408,Standort
21434,2025-03-27,2710,Job-Familie
21475,2024-06-20,522,Organisation
21475,2024-07-01,870,Organisation
21475,2024-07-12,870,Organisation
21475,2024-07-12,621,Position
21475,2024-07-12,420,Standort
21475,2024-07-15,870,Organisation
21475,2024-07-15,621,Position
21475,2024-07-15,420,Standort
21475,2024-07-17,870,Organisation
21475,2024-07-17,621,Position
21475,2024-07-17,420,Standort
21475,2024-07-19,870,Organisation
21475,2024-07-19,621,Position
21475,2024-07-19,420,Standort
21475,2024-07-26,870,Organisation
21475,2024-07-26,621,Position
21475,2024-07-26,420,Standort
21475,2024-07-29,870,Organisation
21475,2024-07-29,621,Position
21475,2024-07-29,420,Standort
21475,2024-08-01,870,Organisation
21475,2024-08-01,621,Position
21475,2024-08-01,420,Standort
21475,2024-10-23,870,Organisation
21475,2024-10-23,621,Position
21475,2024-10-23,420,Standort
21475,2024-10-23,2710,Job-Familie
21475,2024-11-05,870,Organisation
21475,2024-11-05,621,Position
21475,2024-11-05,420,Standort
21475,2024-11-05,2710,Job-Familie
21475,2024-11-20,870,Organisation
21475,2024-11-20,621,Position
21475,2024-11-20,420,Standort
21475,2024-11-20,2710,Job-Familie
21475,2025-01-01,870,Organisation
21475,2025-01-01,621,Position
21475,2025-01-01,420,Standort
21475,2025-01-01,2710,Job-Familie
21475,2025-03-27,870,Organisation
21475,2025-03-27,621,Position
21475,2025-03-27,420,Standort
21475,2025-03-27,2710,Job-Familie
21475,2025-04-15,870,Organisation
21475,2025-04-15,621,Position
21475,2025-04-15,420,Standort
21475,2025-04-15,2710,Job-Familie
21475,2025-04-25,870,Organisation
21475,2025-04-25,621,Position
21475,2025-04-25,420,Standort
21475,2025-04-25,2710,Job-Familie
21475,2025-05-30,870,Organisation
21475,2025-05-30,621,Position
21475,2025-05-30,420,Standort
21475,2025-05-30,2710,Job-Familie
21569,2024-07-11,540,Organisation
21569,2024-08-30,540,Organisation
21569,2024-08-30,459,Position
21569,2024-08-30,1350,Standort
21569,2024-10-01,1387,Organisation
21569,2024-10-01,459,Position
21569,2024-10-01,1350,Standort
21569,2024-10-02,1387,Organisation
21569,2024-10-02,459,Position
21569,2024-10-02,1350,Standort
21569,2024-10-15,1387,Organisation
21569,2024-10-15,459,Position
21569,2024-10-15,1350,Standort
21569,2024-10-23,1387,Organisation
21569,2024-10-23,459,Position
21569,2024-10-23,1350,Standort
21569,2024-10-23,2710,Job-Familie
21569,2024-11-22,1387,Organisation
21569,2024-11-22,459,Position
21569,2024-11-22,1350,Standort
21569,2024-11-22,2710,Job-Familie
21569,2024-12-09,1387,Organisation
21569,2024-12-09,459,Position
21569,2024-12-09,1350,Standort
21569,2024-12-09,2710,Job-Familie
21569,2025-03-27,1387,Organisation
21569,2025-03-27,459,Position
21569,2025-03-27,1350,Standort
21569,2025-03-27,2710,Job-Familie
21569,2025-04-01,1387,Organisation
21569,2025-04-01,459,Position
21569,2025-04-01,1350,Standort
21569,2025-04-01,2710,Job-Familie
21578,2024-06-06,530,Organisation
21578,2024-06-07,530,Organisation
21578,2024-06-14,530,Organisation
21578,2024-06-14,144,Position
21578,2024-06-14,1105,Standort
21578,2024-06-15,984,Organisation
21578,2024-06-15,586,Position
21578,2024-06-15,1105,Standort
21578,2024-07-01,984,Organisation
21578,2024-07-01,586,Position
21578,2024-07-01,1105,Standort
21578,2024-07-17,984,Organisation
21578,2024-07-17,586,Position
21578,2024-07-17,1105,Standort
21578,2024-07-26,984,Organisation
21578,2024-07-26,586,Position
21578,2024-07-26,1105,Standort
21578,2024-07-29,984,Organisation
21578,2024-07-29,586,Position
21578,2024-07-29,1105,Standort
21578,2024-09-03,984,Organisation
21578,2024-09-03,586,Position
21578,2024-09-03,1105,Standort
21578,2024-09-17,984,Organisation
21578,2024-09-17,586,Position
21578,2024-09-17,1105,Standort
21578,2024-10-01,984,Organisation
21578,2024-10-01,586,Position
21578,2024-10-01,1105,Standort
21616,2024-07-12,536,Organisation
21616,2024-07-31,845,Organisation
21616,2024-07-31,1245,Position
21616,2024-07-31,1105,Standort
21616,2024-08-01,845,Organisation
21616,2024-08-01,1245,Position
21616,2024-08-01,1105,Standort
21616,2024-08-21,845,Organisation
21616,2024-08-21,1245,Position
21616,2024-08-21,1105,Standort
21616,2024-09-01,845,Organisation
21616,2024-09-01,1245,Position
21616,2024-09-01,1105,Standort
21616,2024-09-17,845,Organisation
21616,2024-09-17,1245,Position
21616,2024-09-17,1105,Standort
21616,2024-10-07,845,Organisation
21616,2024-10-07,1245,Position
21616,2024-10-07,2655,Standort
21616,2024-10-07,1105,Standort
21616,2024-10-23,845,Organisation
21616,2024-10-23,1245,Position
21616,2024-10-23,2655,Standort
21616,2024-10-23,1105,Standort
21616,2024-10-23,2711,Job-Familie
21616,2024-11-26,845,Organisation
21616,2024-11-26,1245,Position
21616,2024-11-26,2655,Standort
21616,2024-11-26,1105,Standort
21616,2024-11-26,2711,Job-Familie
21616,2025-01-23,845,Organisation
21616,2025-01-23,1245,Position
21616,2025-01-23,2655,Standort
21616,2025-01-23,1105,Standort
21616,2025-01-23,2711,Job-Familie
21616,2025-02-12,845,Organisation
21616,2025-02-12,1245,Position
21616,2025-02-12,2655,Standort
21616,2025-02-12,1105,Standort
21616,2025-02-12,2711,Job-Familie
21616,2025-03-27,845,Organisation
21616,2025-03-27,1245,Position
21616,2025-03-27,2655,Standort
21616,2025-03-27,1105,Standort
21616,2025-03-27,2711,Job-Familie
21764,2024-05-24,2586,Organisation
21764,2024-05-24,2578,Standort
21764,2024-07-01,2586,Organisation
21764,2024-07-01,2578,Standort
21764,2024-07-02,2586,Organisation
21764,2024-07-02,2578,Standort
21764,2024-07-05,2586,Organisation
21764,2024-07-05,2578,Standort
21764,2024-07-15,2586,Organisation
21764,2024-07-15,2578,Standort
21764,2024-07-17,2586,Organisation
21764,2024-07-17,2578,Standort
21764,2024-07-26,2586,Organisation
21764,2024-07-26,2578,Standort
21764,2024-07-29,2586,Organisation
21764,2024-07-29,2578,Standort
21764,2024-09-17,2586,Organisation
21764,2024-09-17,2578,Standort
21764,2024-10-23,2586,Organisation
21764,2024-10-23,2578,Standort
21764,2024-10-23,2710,Job-Familie
21764,2024-12-04,2586,Organisation
21764,2024-12-04,2578,Standort
21764,2024-12-04,2710,Job-Familie
21764,2024-12-09,2586,Organisation
21764,2024-12-09,2578,Standort
21764,2024-12-09,2710,Job-Familie
21764,2024-12-12,2586,Organisation
21764,2024-12-12,2578,Standort
21764,2024-12-12,2710,Job-Familie
21764,2025-01-24,2586,Organisation
21764,2025-01-24,709,Position
21764,2025-01-24,2578,Standort
21764,2025-01-24,2710,Job-Familie
21764,2025-01-28,2586,Organisation
21764,2025-01-28,709,Position
21764,2025-01-28,2578,Standort
21764,2025-01-28,2710,Job-Familie
21764,2025-03-01,2586,Organisation
21764,2025-03-01,709,Position
21764,2025-03-01,2578,Standort
21764,2025-03-01,2710,Job-Familie
21764,2025-03-27,2586,Organisation
21764,2025-03-27,709,Position
21764,2025-03-27,2578,Standort
21764,2025-03-27,2710,Job-Familie
21765,2024-05-24,2589,Organisation
21765,2024-05-24,2578,Standort
21765,2024-06-05,2589,Organisation
21765,2024-06-05,2578,Standort
21765,2024-06-19,2589,Organisation
21765,2024-06-19,2578,Standort
21765,2024-07-11,2589,Organisation
21765,2024-07-11,2578,Standort
21766,2024-05-24,2589,Organisation
21766,2024-05-24,2578,Standort
21766,2024-05-31,2589,Organisation
21766,2024-05-31,2578,Standort
21766,2024-07-01,2589,Organisation
21766,2024-07-01,2578,Standort
21766,2024-07-05,2589,Organisation
21766,2024-07-05,2578,Standort
21766,2024-07-17,2589,Organisation
21766,2024-07-17,2578,Standort
21766,2024-07-26,2589,Organisation
21766,2024-07-26,2578,Standort
21766,2024-07-29,2589,Organisation
21766,2024-07-29,2578,Standort
21766,2024-09-17,2589,Organisation
21766,2024-09-17,2578,Standort
21766,2024-10-23,2589,Organisation
21766,2024-10-23,2578,Standort
21766,2024-10-23,2710,Job-Familie
21766,2024-12-02,2589,Organisation
21766,2024-12-02,2578,Standort
21766,2024-12-02,2710,Job-Familie
21766,2024-12-09,2589,Organisation
21766,2024-12-09,2578,Standort
21766,2024-12-09,2710,Job-Familie
21766,2025-01-24,2589,Organisation
21766,2025-01-24,685,Position
21766,2025-01-24,2578,Standort
21766,2025-01-24,2710,Job-Familie
21766,2025-01-28,2589,Organisation
21766,2025-01-28,685,Position
21766,2025-01-28,2578,Standort
21766,2025-01-28,2710,Job-Familie
21766,2025-03-01,2589,Organisation
21766,2025-03-01,685,Position
21766,2025-03-01,2578,Standort
21766,2025-03-01,2710,Job-Familie
21766,2025-03-27,2589,Organisation
21766,2025-03-27,685,Position
21766,2025-03-27,2578,Standort
21766,2025-03-27,2710,Job-Familie
21766,2025-06-01,2589,Organisation
21766,2025-06-01,685,Position
21766,2025-06-01,2578,Standort
21766,2025-06-01,2710,Job-Familie
21767,2024-05-24,2589,Organisation
21767,2024-05-24,2578,Standort
21767,2024-07-01,2589,Organisation
21767,2024-07-01,2578,Standort
21767,2024-07-05,2589,Organisation
21767,2024-07-05,2578,Standort
21767,2024-07-15,2589,Organisation
21767,2024-07-15,2578,Standort
21767,2024-07-17,2589,Organisation
21767,2024-07-17,2578,Standort
21767,2024-07-26,2589,Organisation
21767,2024-07-26,2578,Standort
21767,2024-07-29,2589,Organisation
21767,2024-07-29,2578,Standort
21767,2024-09-17,2589,Organisation
21767,2024-09-17,2578,Standort
21767,2024-10-23,2589,Organisation
21767,2024-10-23,2578,Standort
21767,2024-10-23,2710,Job-Familie
21767,2024-12-02,2589,Organisation
21767,2024-12-02,2578,Standort
21767,2024-12-02,2710,Job-Familie
21767,2024-12-09,2589,Organisation
21767,2024-12-09,2578,Standort
21767,2024-12-09,2710,Job-Familie
21767,2024-12-12,2589,Organisation
21767,2024-12-12,2578,Standort
21767,2024-12-12,2710,Job-Familie
21767,2025-01-24,2589,Organisation
21767,2025-01-24,617,Position
21767,2025-01-24,2578,Standort
21767,2025-01-24,2710,Job-Familie
21767,2025-03-01,2589,Organisation
21767,2025-03-01,617,Position
21767,2025-03-01,2578,Standort
21767,2025-03-01,2710,Job-Familie
21767,2025-03-27,2589,Organisation
21767,2025-03-27,617,Position
21767,2025-03-27,2578,Standort
21767,2025-03-27,2710,Job-Familie
21767,2025-04-15,2589,Organisation
21767,2025-04-15,617,Position
21767,2025-04-15,2578,Standort
21767,2025-04-15,2710,Job-Familie
21768,2024-05-24,2588,Organisation
21768,2024-05-24,2578,Standort
21768,2024-07-01,2588,Organisation
21768,2024-07-01,2578,Standort
21768,2024-07-02,2588,Organisation
21768,2024-07-02,2578,Standort
21768,2024-07-05,2588,Organisation
21768,2024-07-05,2578,Standort
21768,2024-07-15,2588,Organisation
21768,2024-07-15,2578,Standort
21768,2024-07-17,2588,Organisation
21768,2024-07-17,2578,Standort
21768,2024-07-26,2588,Organisation
21768,2024-07-26,2578,Standort
21768,2024-07-29,2588,Organisation
21768,2024-07-29,2578,Standort
21768,2024-09-17,2588,Organisation
21768,2024-09-17,2578,Standort
21768,2024-10-23,2588,Organisation
21768,2024-10-23,2578,Standort
21768,2024-10-23,2710,Job-Familie
21768,2024-12-02,2588,Organisation
21768,2024-12-02,2578,Standort
21768,2024-12-02,2710,Job-Familie
21768,2024-12-09,2588,Organisation
21768,2024-12-09,2578,Standort
21768,2024-12-09,2710,Job-Familie
21768,2024-12-12,2588,Organisation
21768,2024-12-12,2578,Standort
21768,2024-12-12,2710,Job-Familie
21768,2024-12-17,1397,Organisation
21768,2024-12-17,2578,Standort
21768,2024-12-17,2710,Job-Familie
21768,2024-12-18,1397,Organisation
21768,2024-12-18,724,Position
